1,3365959968,0,201.1497,59.94981,8.294121,8.294121
1,3365964008,0,201.1497,59.94981,9.03329,9.03329
1,3365967969,0,201.1497,59.94981,9.562887,9.562887
1,3365971996,0,201.1497,59.94981,9.934423,9.934423
1,3365975984,0,201.1497,59.94981,10.19171,10.19171
1,3365979998,0,201.1497,59.94981,10.35382,10.35382
1,3365983976,0,201.1497,59.94981,10.45432,10.45432
1,3365988002,0,201.1497,59.94981,10.49409,10.49409
1,3365991983,0,201.1497,59.94981,10.50614,10.50614
1,3365995998,0,201.1497,59.94981,10.48817,10.48817
1,3365999979,0,201.1497,59.94981,10.45454,10.45454
1,3366004022,0,201.1497,59.94981,10.4658,10.4658
1,3366007968,0,201.1497,59.94981,10.51035,10.51035
1,3366012001,0,201.1497,59.94981,10.51248,10.51248
1,3366015963,0,201.1497,59.94981,10.49603,10.49603
1,3366020002,0,201.1497,59.94981,10.50181,10.50181
1,3366023968,0,201.1497,59.94981,10.52614,10.52614
1,3366028002,0,201.1497,59.94981,10.56482,10.56482
1,3366031991,0,201.1497,59.94981,10.59466,10.59466
1,3366036009,0,201.1497,59.94981,10.60266,10.60266
1,3366039973,0,201.1497,59.94981,10.6042,10.6042
1,3366043997,0,201.1497,59.94981,10.59381,10.59381
1,3366047969,0,201.1497,59.94981,10.58665,10.58665
1,3366051986,0,201.1497,59.94981,10.57206,10.57206
1,3366055959,0,201.1497,59.94981,10.55601,10.55601
1,3366060002,0,201.1497,59.94981,10.57533,10.57533
1,3366063993,0,201.1497,59.94981,10.60681,10.60681
1,3366067989,0,198.1409,59.76796,10.61543,10.61543
1,3366071955,0,197.737,59.74351,10.61751,10.61751
1,3366075992,0,197.291,59.71482,10.60314,10.60314
1,3366079953,0,196.8425,59.68484,10.59915,10.59915
1,3366083981,0,196.3794,59.65641,10.58647,10.58647
1,3366087943,0,195.905,59.62869,10.58534,10.58534
1,3366092018,0,195.4528,59.60286,10.60889,10.60889
1,3366095951,0,194.9772,59.57238,10.61808,10.61808
1,3366099974,0,194.488,59.53371,10.62369,10.62369
1,3366103964,0,193.9856,59.48932,10.63462,10.63462
1,3366108009,0,193.4766,59.44023,10.64551,10.64551
1,3366111945,0,192.9642,59.38865,10.64001,10.64001
1,3366115974,0,192.4302,59.33907,10.6256,10.6256
1,3366119973,0,191.8717,59.29377,10.6235,10.6235
1,3366123989,0,191.2906,59.25029,10.58467,10.58467
1,3366127953,0,190.7002,59.21112,10.53438,10.53438
1,3366132012,0,190.0992,59.17397,10.53683,10.53683
1,3366135953,0,189.5042,59.13921,10.54544,10.54544
1,3366139986,0,188.9036,59.10821,10.55246,10.55246
1,3366143950,0,188.2988,59.08154,10.54078,10.54078
1,3366147985,0,187.6885,59.05826,10.53705,10.53705
1,3366151945,0,187.065,59.03938,10.57107,10.57107
1,3366155985,0,186.428,59.02744,10.5555,10.5555
1,3366159943,0,185.7771,59.02114,10.52226,10.52226
1,3366163985,0,185.1346,59.01975,10.51894,10.51894
1,3366167938,0,184.5013,59.02136,10.52641,10.52641
1,3366171966,0,183.875,59.02552,10.55979,10.55979
1,3366175929,0,183.2238,59.02596,10.5704,10.5704
1,3366180010,0,182.5468,59.02272,10.57226,10.57226
1,3366183958,0,181.8582,59.01902,10.57241,10.57241
1,3366187982,0,181.1685,59.01199,10.58103,10.58103
1,3366191943,0,180.5063,59.01135,10.58228,10.58228
1,3366195977,0,179.8681,59.01777,10.56074,10.56074
1,3366199953,0,179.2392,59.02562,10.53331,10.53331
1,3366203982,0,178.6252,59.03223,10.5512,10.5512
1,3366207953,0,178.0108,59.03587,10.58972,10.58972
1,3366211976,0,177.4115,59.03548,10.5909,10.5909
1,3366215954,0,176.8226,59.0295,10.57333,10.57333
1,3366219974,0,176.2282,59.02194,10.56386,10.56386
1,3366223954,0,175.6551,59.0146,10.57424,10.57424
1,3366227973,0,175.1028,59.00598,10.62022,10.62022
1,3366231955,0,174.5755,59.0008,10.66566,10.66566
1,3366235984,0,174.0851,58.99724,10.68304,10.68304
1,3366239940,0,173.6283,58.99409,10.68287,10.68287
1,3366243997,0,173.1958,58.99258,10.70377,10.70377
1,3366247967,0,172.793,58.99173,10.73058,10.73058
1,3366252003,0,172.4075,58.99316,10.75789,10.75789
1,3366255938,0,172.0309,58.99541,10.79398,10.79398
1,3366259972,0,171.6534,59.0006,10.81631,10.81631
1,3366263922,0,171.2796,59.00998,10.80824,10.80824
1,3366267991,0,170.9175,59.02142,10.81574,10.81574
1,3366271931,0,170.5618,59.03487,10.83188,10.83188
1,3366275974,0,170.2119,59.05037,10.81702,10.81702
1,3366279928,0,169.8717,59.07114,10.81095,10.81095
1,3366283973,0,169.5338,59.09924,10.8107,10.8107
1,3366287930,0,169.2045,59.13341,10.80783,10.80783
1,3366291961,0,168.8922,59.17162,10.82819,10.82819
1,3366295930,0,168.5811,59.21022,10.85169,10.85169
1,3366299947,0,168.2802,59.24833,10.86178,10.86178
1,3366303937,0,167.9969,59.28743,10.85218,10.85218
1,3366307968,0,167.736,59.32684,10.88269,10.88269
1,3366311929,0,167.4814,59.36022,10.91221,10.91221
1,3366315978,0,167.234,59.38667,10.89374,10.89374
1,3366319936,0,167.0065,59.41219,10.88474,10.88474
1,3366323951,0,166.7891,59.4386,10.8974,10.8974
1,3366327911,0,166.5991,59.46946,10.89795,10.89795
1,3366331958,0,166.4323,59.50539,10.89706,10.89706
1,3366335924,0,166.2741,59.54085,10.89476,10.89476
1,3366339960,0,166.1384,59.57313,10.9041,10.9041
1,3366343926,0,166.0258,59.60493,10.91373,10.91373
1,3366347953,0,165.9274,59.63729,10.88665,10.88665
1,3366351922,0,165.8442,59.67027,10.87973,10.87973
1,3366355956,0,165.7758,59.7048,10.91948,10.91948
1,3366359926,0,165.7115,59.7369,10.93112,10.93112
1,3366363946,0,165.6523,59.76638,10.91243,10.91243
1,3366367918,0,165.5973,59.7935,10.91045,10.91045
1,3366371972,0,165.5419,59.81831,10.94148,10.94148
1,3366375920,0,165.501,59.8459,10.96043,10.96043
1,3366379955,0,165.4732,59.87659,10.9609,10.9609
1,3366383911,0,165.4532,59.91047,10.95861,10.95861
1,3366387963,0,165.4349,59.94793,10.95183,10.95183
1,3366391936,0,165.4217,59.98833,10.94553,10.94553
1,3366395954,0,165.4118,60.03263,10.94175,10.94175
1,3366399917,0,165.4036,60.08008,10.94207,10.94207
1,3366403970,0,165.39,60.13206,10.95515,10.95515
1,3366407938,0,165.386,60.19426,10.95584,10.95584
1,3366411949,0,165.3814,60.26819,10.96401,10.96401
1,3366415909,0,165.3816,60.35728,10.97828,10.97828
1,3366419945,0,165.3744,60.46299,10.97832,10.97832
1,3366423909,0,165.3591,60.58242,10.96977,10.96977
1,3366427935,0,165.3364,60.71588,10.98215,10.98215
1,3366431915,0,165.3107,60.86406,10.9818,10.9818
1,3366435950,0,165.2854,61.02699,10.96273,10.96273
1,3366439909,0,165.2547,61.20641,10.96266,10.96266
1,3366444094,0,165.2241,61.40062,10.95386,10.95386
1,3366447902,0,165.2096,61.61921,10.94573,10.94573
1,3366451934,0,165.2203,61.86118,10.9354,10.9354
1,3366455907,0,165.2479,62.12657,10.9225,10.9225
1,3366459936,0,165.287,62.41399,10.94116,10.94116
1,3366463903,0,165.3266,62.7202,10.93539,10.93539
1,3366467930,0,165.3555,63.04485,10.91224,10.91224
1,3366471908,0,165.3813,63.38681,10.91663,10.91663
1,3366475952,0,165.407,63.74709,10.89305,10.89305
1,3366479923,0,165.4784,64.13311,10.90087,10.90087
1,3366483947,0,165.5671,64.54653,10.95365,10.95365
1,3366487921,0,165.6757,64.99001,10.97475,10.97475
1,3366491955,0,165.7864,65.47073,10.93582,10.93582
1,3366495917,0,165.8703,65.98723,10.88718,10.88718
1,3366499934,0,165.9473,66.53337,10.89805,10.89805
1,3366503893,0,166.034,67.11198,10.87816,10.87816
1,3366507930,0,166.1218,67.72102,10.83673,10.83673
1,3366511889,0,166.1943,68.35463,10.88186,10.88186
1,3366515936,0,166.2667,69.01666,10.86763,10.86763
1,3366519909,0,166.3207,69.71192,10.80925,10.80925
1,3366523924,0,166.3773,70.43495,10.71763,10.71763
1,3366527889,0,166.4371,71.18545,10.69506,10.69506
1,3366531922,0,166.4849,71.96745,10.69621,10.69621
1,3366535888,0,166.5417,72.78754,10.68613,10.68613
1,3366539927,0,166.6108,73.63116,10.64473,10.64473
1,3366543885,0,166.7209,74.50495,10.64866,10.64866
1,3366547924,0,166.8513,75.40544,10.62174,10.62174
1,3366551891,0,166.9685,76.31894,10.64862,10.64862
1,3366555917,0,167.0594,77.25859,10.67415,10.67415
1,3366559885,0,167.1257,78.22195,10.60043,10.60043
1,3366563924,0,167.1765,79.20621,10.60378,10.60378
1,3366567912,0,167.2479,80.22482,10.57738,10.57738
1,3366571917,0,167.3446,81.267,10.50104,10.50104
1,3366575883,0,167.4508,82.34248,10.46206,10.46206
1,3366579919,0,167.5969,83.45616,10.49855,10.49855
1,3366587910,0,167.7015,84.57382,10.53075,10.53075
1,3366592299,0,167.8001,85.7085,10.53294,10.53294
1,3366598344,0,167.8783,86.86128,10.49465,10.49465
1,3366602104,0,167.9092,88.33809,10.52279,10.52279
1,3366605911,0,167.9617,89.89491,10.59324,10.59324
1,3366609909,0,167.9829,91.68459,10.55289,10.55289
1,3366613905,0,167.9791,93.48856,10.5652,10.5652
1,3366617907,0,168.0142,94.99416,10.61955,10.61955
1,3366621890,0,168.0666,96.49033,10.5423,10.5423
1,3366625908,0,168.1593,97.82471,10.52802,10.52802
1,3366629881,0,168.308,99.21533,10.55311,10.55311
1,3366633910,0,168.4657,100.6538,10.53852,10.53852
1,3366637877,0,168.6025,102.1135,10.58055,10.58055
1,3366641904,0,168.7607,103.5906,10.61607,10.61607
1,3366645872,0,168.8891,105.0763,10.63132,10.63132
1,3366649917,0,168.9859,106.5806,10.50961,10.50961
1,3366653903,0,169.0877,108.1104,10.42035,10.42035
1,3366657912,0,169.17,109.664,10.43155,10.43155
1,3366661897,0,169.2856,111.2482,10.42304,10.42304
1,3366665915,0,169.4355,112.8716,10.53246,10.53246
1,3366669883,0,169.5853,114.5097,10.62845,10.62845
1,3366673937,0,169.7194,116.1646,10.64849,10.64849
1,3366677868,0,169.8164,117.831,10.62091,10.62091
1,3366681928,0,169.8841,119.4921,10.50282,10.50282
1,3366685901,0,169.932,121.1849,10.42516,10.42516
1,3366689899,0,169.976,122.8936,10.3775,10.3775
1,3366693871,0,169.9966,124.6021,10.36194,10.36194
1,3366697937,0,169.9765,126.3129,10.35155,10.35155
1,3366701871,0,169.9604,128.0144,10.27802,10.27802
1,3366705895,0,169.9469,129.7327,10.28749,10.28749
1,3366709908,0,169.9171,131.4702,10.43917,10.43917
1,3366713934,0,169.9188,133.209,10.41286,10.41286
1,3366717890,0,169.9365,134.9559,10.36866,10.36866
1,3366721905,0,169.9616,136.7151,10.3313,10.3313
1,3366725879,0,169.9848,138.4684,10.36917,10.36917
1,3366729891,0,169.9874,140.2411,10.26333,10.26333
1,3366733867,0,169.9592,142.0247,10.23626,10.23626
1,3366737903,0,169.9039,143.8052,10.17532,10.17532
1,3366741862,0,169.8717,145.5969,10.23484,10.23484
1,3366745899,0,169.843,147.4029,10.21986,10.21986
1,3366749865,0,169.8083,149.2266,10.14035,10.14035
1,3366753910,0,169.7675,151.0562,10.08396,10.08396
1,3366757895,0,169.728,152.9026,10.08351,10.08351
1,3366761928,0,169.6939,154.7583,10.0751,10.0751
1,3366765883,0,169.6439,156.605,10.17317,10.17317
1,3366769904,0,169.6226,158.4542,10.09805,10.09805
1,3366773902,0,169.588,160.3192,10.05309,10.05309
1,3366777916,0,169.5686,162.1733,10.04634,10.04634
1,3366781887,0,169.5643,164.0151,10.0686,10.0686
1,3366785893,0,169.5275,165.8591,9.978547,9.978547
1,3366789863,0,169.471,167.6763,9.951637,9.951637
1,3366793898,0,169.4181,169.4821,9.985338,9.985338
1,3366797858,0,169.402,171.2772,9.949508,9.949508
1,3366801906,0,169.4216,173.0486,9.986237,9.986237
1,3366805854,0,169.4666,174.7982,9.955803,9.955803
1,3366809888,0,169.4896,176.5171,10.02263,10.02263
1,3366813877,0,169.4821,178.2228,10.06304,10.06304
1,3366817896,0,169.4556,179.9239,10.17528,10.17528
1,3366821851,0,169.3815,181.6007,10.18039,10.18039
1,3366825883,0,169.3149,183.269,10.0294,10.0294
1,3366829847,0,169.262,184.9138,9.999246,9.999246
1,3366833892,0,169.2176,186.5159,10.05596,10.05596
1,3366837846,0,169.2117,188.1204,10.10791,10.10791
1,3366841891,0,169.1914,189.7161,10.16358,10.16358
1,3366845856,0,169.1581,191.3252,10.18049,10.18049
1,3366849879,0,169.1305,192.9305,10.1444,10.1444
1,3366853854,0,169.1021,194.5153,10.166,10.166
1,3366857877,0,169.0842,196.1008,10.32893,10.32893
1,3366861852,0,169.0571,197.6637,10.46827,10.46827
1,3366865889,0,169.0199,199.2415,10.47701,10.47701
1,3366869856,0,168.9775,200.8209,10.56508,10.56508
1,3366873891,0,168.9371,202.4012,10.53255,10.53255
1,3366877849,0,168.8884,203.9666,10.45043,10.45043
1,3366881877,0,168.8109,205.5146,10.50242,10.50242
1,3366885843,0,168.724,207.0622,10.39973,10.39973
1,3366889879,0,168.633,208.5872,10.28431,10.28431
1,3366893847,0,168.5498,210.1119,10.26599,10.26599
1,3366897875,0,168.487,211.6374,10.37763,10.37763
1,3366901840,0,168.4268,213.1532,10.43684,10.43684
1,3366905902,0,168.3634,214.6712,10.35674,10.35674
1,3366909842,0,168.2925,216.1655,10.29142,10.29142
1,3366913880,0,168.2049,217.609,10.43594,10.43594
1,3366917865,0,168.115,219.0172,10.53955,10.53955
1,3366921905,0,168.0174,220.4019,10.5237,10.5237
1,3366925842,0,167.9086,221.765,10.53309,10.53309
1,3366929897,0,167.804,223.1199,10.46403,10.46403
1,3366933852,0,167.7001,224.4662,10.46326,10.46326
1,3366937876,0,167.5945,225.7801,10.44291,10.44291
1,3366941848,0,167.4972,227.078,10.45744,10.45744
1,3366945879,0,167.4222,228.3621,10.57674,10.57674
1,3366949861,0,167.3661,229.6125,10.63022,10.63022
1,3366953917,0,167.3216,230.8573,10.56607,10.56607
1,3366957853,0,167.2832,232.0771,10.50989,10.50989
1,3366961885,0,167.2301,233.2697,10.53845,10.53845
1,3366965839,0,167.1611,234.4394,10.53395,10.53395
1,3366969893,0,167.072,235.5683,10.54817,10.54817
1,3366973866,0,166.983,236.6888,10.59731,10.59731
1,3366977898,0,166.8975,237.7952,10.65678,10.65678
1,3366981876,0,166.8253,238.899,10.6593,10.6593
1,3366985877,0,166.7756,239.9942,10.58965,10.58965
1,3366989845,0,166.7357,241.068,10.55769,10.55769
1,3366993901,0,166.6974,242.1277,10.55605,10.55605
1,3366997841,0,166.6629,243.1719,10.61816,10.61816
1,3367001891,0,166.6316,244.2099,10.63074,10.63074
1,3367005878,0,166.5964,245.2293,10.58773,10.58773
1,3367009892,0,166.5714,246.2186,10.58331,10.58331
1,3367013873,0,166.5416,247.1704,10.59311,10.59311
1,3367017881,0,166.5119,248.0869,10.52622,10.52622
1,3367021851,0,166.4929,248.9781,10.46897,10.46897
1,3367025903,0,166.4732,249.8463,10.45224,10.45224
1,3367029860,0,166.4544,250.6956,10.4349,10.4349
1,3367033893,0,166.4319,251.5293,10.44436,10.44436
1,3367037837,0,166.4165,252.3552,10.50578,10.50578
1,3367041871,0,166.4153,253.1714,10.54425,10.54425
1,3367045836,0,166.4227,253.9687,10.51801,10.51801
1,3367049879,0,166.4376,254.7437,10.53716,10.53716
1,3367053841,0,166.4424,255.4897,10.58376,10.58376
1,3367057861,0,166.4257,256.2159,10.58845,10.58845
1,3367061847,0,166.3957,256.9241,10.62722,10.62722
1,3367065893,0,166.3619,257.6141,10.62915,10.62915
1,3367069849,0,166.3257,258.284,10.58325,10.58325
1,3367073862,0,166.2993,258.9275,10.57751,10.57751
1,3367077828,0,166.2794,259.5425,10.61633,10.61633
1,3367081855,0,166.259,260.1312,10.57425,10.57425
1,3367085829,0,166.2336,260.6882,10.53243,10.53243
1,3367089866,0,166.2045,261.2142,10.55645,10.55645
1,3367093848,0,166.1778,261.7095,10.57411,10.57411
1,3367097852,0,166.1508,262.1775,10.5371,10.5371
1,3367101827,0,166.1289,262.6273,10.52237,10.52237
1,3367105856,0,166.1176,263.0594,10.51397,10.51397
1,3367109833,0,166.1123,263.4713,10.52499,10.52499
1,3367113859,0,166.1046,263.8656,10.53312,10.53312
1,3367117827,0,166.1041,264.2495,10.48067,10.48067
1,3367121866,0,166.1109,264.6188,10.42224,10.42224
1,3367125840,0,166.131,264.983,10.39994,10.39994
1,3367129872,0,166.1815,265.3376,10.42093,10.42093
1,3367133842,0,166.2511,265.6667,10.43901,10.43901
1,3367137854,0,166.3315,265.9805,10.46548,10.46548
1,3367141845,0,166.418,266.2704,10.45817,10.45817
1,3367145849,0,166.5126,266.5309,10.43688,10.43688
1,3367149568,0,166.6154,266.7599,10.45499,10.45499
1,3367153852,0,166.7241,266.9576,10.47261,10.47261
1,3367157832,0,166.8307,267.1107,10.47072,10.47072
1,3367161874,0,166.9264,267.2258,10.48129,10.48129
1,3367165834,0,167.0162,267.3074,10.5075,10.5075
1,3367169852,0,167.0899,267.3607,10.55243,10.55243
1,3367173832,0,167.1535,267.3952,10.57681,10.57681
1,3367177858,0,167.2055,267.4138,10.58,10.58
1,3367181816,0,167.2496,267.4256,10.57245,10.57245
1,3367185861,0,167.2916,267.4289,10.58728,10.58728
1,3367189838,0,167.3354,267.429,10.6144,10.6144
1,3367193853,0,167.3773,267.4283,10.60005,10.60005
1,3367197810,0,167.4151,267.4227,10.57729,10.57729
1,3367201846,0,167.4503,267.4106,10.57793,10.57793
1,3367205813,0,167.4858,267.3962,10.58416,10.58416
1,3367209854,0,167.5246,267.3774,10.58911,10.58911
1,3367213817,0,167.5752,267.3683,10.57414,10.57414
1,3367217840,0,167.6395,267.3666,10.53627,10.53627
1,3367221808,0,167.7139,267.3672,10.49642,10.49642
1,3367225842,0,167.8048,267.3655,10.46019,10.46019
1,3367229818,0,167.9146,267.3691,10.45452,10.45452
1,3367233854,0,168.0552,267.3685,10.46887,10.46887
1,3367237810,0,168.2367,267.3809,10.50402,10.50402
1,3367241861,0,168.4613,267.4066,10.56993,10.56993
1,3367245807,0,168.7245,267.4368,10.55259,10.55259
1,3367249879,0,169.0237,267.4699,10.46392,10.46392
1,3367253845,0,169.3562,267.5031,10.45306,10.45306
1,3367257862,0,169.7083,267.5429,10.51889,10.51889
1,3367261819,0,170.0819,267.5891,10.5102,10.5102
1,3367265871,0,170.4858,267.6353,10.49097,10.49097
1,3367269850,0,170.9195,267.6748,10.51734,10.51734
1,3367273866,0,171.3818,267.7036,10.49618,10.49618
1,3367277810,0,171.8634,267.7085,10.49859,10.49859
1,3367281845,0,172.3253,267.7187,10.50371,10.50371
1,3367285815,0,172.7619,267.7258,10.46876,10.46876
1,3367289845,0,173.1814,267.7279,10.44081,10.44081
1,3367293824,0,173.5883,267.7274,10.44775,10.44775
1,3367297852,0,173.9874,267.7263,10.40529,10.40529
1,3367301812,0,174.377,267.7299,10.32822,10.32822
1,3367305834,0,174.7717,267.7251,10.35051,10.35051
1,3367309829,0,175.1678,267.7223,10.3608,10.3608
1,3367313856,0,175.5986,267.6961,10.35133,10.35133
1,3367317812,0,176.0701,267.6499,10.33511,10.33511
1,3367321832,0,176.5625,267.5992,10.33881,10.33881
1,3367325806,0,177.0804,267.5353,10.34401,10.34401
1,3367329836,0,177.6088,267.4713,10.34035,10.34035
1,3367333812,0,178.1539,267.415,10.34968,10.34968
1,3367337854,0,178.7236,267.364,10.3509,10.3509
1,3367341796,0,179.3118,267.3113,10.30376,10.30376
1,3367345856,0,179.9234,267.2476,10.31424,10.31424
1,3367349803,0,180.5593,267.1705,10.31875,10.31875
1,3367353832,0,181.2245,267.0792,10.30351,10.30351
1,3367357799,0,181.936,266.9934,10.3034,10.3034
1,3367361842,0,182.7234,266.8904,10.2702,10.2702
1,3367365798,0,183.5774,266.7859,10.26763,10.26763
1,3367369837,0,184.5102,266.6702,10.25176,10.25176
1,3367373810,0,185.5052,266.5273,10.22201,10.22201
1,3367377837,0,186.4819,266.4303,10.16505,10.16505
1,3367381797,0,187.4148,266.3267,10.17136,10.17136
1,3367385824,0,188.2301,266.27,10.21824,10.21824
1,3367389807,0,188.9313,266.2549,10.23459,10.23459
1,3367393868,0,189.5848,266.2188,10.26988,10.26988
1,3367397817,0,190.2362,266.2227,10.28044,10.28044
1,3367401821,0,190.9545,266.2099,10.30035,10.30035
1,3367405789,0,191.7349,266.1695,10.3301,10.3301
1,3367409843,0,192.4944,266.1676,10.33317,10.33317
1,3367413794,0,193.197,266.1401,10.31053,10.31053
1,3367417824,0,193.8235,266.1027,10.32415,10.32415
1,3367421793,0,194.3987,266.1041,10.34584,10.34584
1,3367425818,0,194.9938,266.0829,10.33324,10.33324
1,3367429800,0,195.6276,266.071,10.36349,10.36349
1,3367433834,0,196.2865,266.0767,10.37639,10.37639
1,3367437785,0,196.9577,266.0695,10.39069,10.39069
1,3367441820,0,197.625,266.0641,10.33938,10.33938
1,3367445782,0,198.2881,266.0545,10.28685,10.28685
1,3367449823,0,198.9566,266.0348,10.25455,10.25455
1,3367453788,0,199.6373,266.0203,10.22542,10.22542
1,3367457817,0,200.3283,266.0201,10.23344,10.23344
1,3367461778,0,201.0313,266.037,10.2219,10.2219
1,3367465813,0,201.7559,266.0685,10.21854,10.21854
1,3367469788,0,202.4859,266.1069,10.23188,10.23188
1,3367473844,0,203.2217,266.1453,10.26684,10.26684
1,3367477781,0,203.962,266.1827,10.30033,10.30033
1,3367481809,0,204.6968,266.2176,10.28261,10.28261
1,3367485782,0,205.4423,266.2585,10.25953,10.25953
1,3367489831,0,206.195,266.3094,10.22645,10.22645
1,3367493789,0,206.9551,266.3683,10.21973,10.21973
1,3367497846,0,207.7245,266.4346,10.20484,10.20484
1,3367501813,0,208.4886,266.4926,10.15566,10.15566
1,3367505830,0,209.2432,266.5406,10.12455,10.12455
1,3367509804,0,209.9939,266.5867,10.14634,10.14634
1,3367513834,0,210.7381,266.6377,10.15728,10.15728
1,3367517800,0,211.4767,266.6906,10.13161,10.13161
1,3367521836,0,212.2066,266.7514,10.13301,10.13301
1,3367525832,0,212.9174,266.7993,10.09171,10.09171
1,3367529822,0,213.6105,266.8301,10.08375,10.08375
1,3367533782,0,214.2841,266.8508,10.0612,10.0612
1,3367537815,0,214.9558,266.8537,10.06307,10.06307
1,3367541772,0,215.6261,266.8632,10.0963,10.0963
1,3367545811,0,216.2933,266.8857,10.05709,10.05709
1,3367549778,0,216.9585,266.9119,10.05488,10.05488
1,3367553807,0,217.6025,266.9488,10.01055,10.01055
1,3367561814,0,218.243,266.999,9.971672,9.971672
1,3367566190,0,218.8806,267.0603,9.952106,9.952106
1,3367572108,0,219.5055,267.1229,9.946289,9.946289
1,3367575872,0,220.2844,267.183,9.985769,9.985769
1,3367579776,0,221.05,267.2186,10.06339,10.06339
1,3367583810,0,221.8629,267.2307,10.06712,10.06712
1,3367587770,0,222.6527,267.2286,10.0669,10.0669
1,3367591815,0,223.2726,267.2151,10.06813,10.06813
1,3367595770,0,223.8743,267.2063,10.08852,10.08852
1,3367599807,0,224.3986,267.2027,10.04579,10.04579
1,3367603772,0,224.9214,267.1977,9.988238,9.988238
1,3367607801,0,225.4208,267.198,9.946313,9.946313
1,3367611762,0,225.8992,267.1997,9.966042,9.966042
1,3367615810,0,226.3673,267.1877,9.974841,9.974841
1,3367619782,0,226.8247,267.167,10.00803,10.00803
1,3367623801,0,227.2691,267.1425,10.00027,10.00027
1,3367627763,0,227.6956,267.1133,9.935793,9.935793
1,3367631799,0,228.1079,267.0797,9.901175,9.901175
1,3367635773,0,228.5076,267.0451,9.972689,9.972689
1,3367639815,0,228.9008,267.0035,10.03138,10.03138
1,3367643770,0,229.2896,266.9549,9.996861,9.996861
1,3367647790,0,229.6654,266.9073,9.951902,9.951902
