1,3365959968,0,201.1497,59.94981,8.294121,8.294121
1,3367651765,0,230.0278,266.8607,10.0019,10.0019
1,3367655794,0,230.3746,266.8133,10.0431,10.0431
1,3367659770,0,230.7074,266.7711,9.990079,9.990079
1,3367663793,0,231.0374,266.7234,9.938402,9.938402
1,3367667754,0,231.3651,266.6711,9.961882,9.961882
1,3367671814,0,231.6851,266.6246,9.989341,9.989341
1,3367675773,0,231.9918,266.5736,9.959835,9.959835
1,3367679796,0,232.2755,266.5252,9.923238,9.923238
1,3367683771,0,232.538,266.4802,9.887843,9.887843
1,3367687798,0,232.7964,266.4195,9.856987,9.856987
1,3367691770,0,233.058,266.3511,9.892279,9.892279
1,3367695806,0,233.3076,266.2916,9.953129,9.953129
1,3367699766,0,233.5477,266.2432,9.949121,9.949121
1,3367703834,0,233.7814,266.2057,9.882021,9.882021
1,3367707749,0,234.0047,266.1795,9.85338,9.85338
1,3367711783,0,234.2299,266.15,9.871115,9.871115
1,3367715748,0,234.4525,266.1123,9.945774,9.945774
1,3367719787,0,234.6619,266.0748,9.994612,9.994612
1,3367723756,0,234.86,266.0405,9.966253,9.966253
1,3367727787,0,235.0429,266.0152,9.961609,9.961609
1,3367731779,0,235.2137,266.0046,9.974117,9.974117
1,3367735791,0,235.3901,265.9927,9.968575,9.968575
1,3367739753,0,235.5699,265.9766,9.989244,9.989244
1,3367743813,0,235.7547,265.9544,10.01011,10.01011
1,3367747773,0,235.9454,265.9289,10.04538,10.04538
1,3367751807,0,236.1286,265.9111,10.11127,10.11127
1,3367755759,0,236.3043,265.9015,10.13641,10.13641
1,3367759799,0,236.4737,265.9008,10.11684,10.11684
1,3367763781,0,236.6329,265.903,10.08577,10.08577
1,3367767800,0,236.7906,265.901,10.07439,10.07439
1,3367771760,0,236.9439,265.8922,10.07928,10.07928
1,3367775801,0,237.0966,265.8717,10.071,10.071
1,3367779785,0,237.2514,265.8431,10.08226,10.08226
1,3367783805,0,237.4038,265.8128,10.07982,10.07982
1,3367787750,0,237.556,265.7805,10.08426,10.08426
1,3367791779,0,237.6982,265.7561,10.10042,10.10042
1,3367795752,0,237.8292,265.7377,10.07996,10.07996
1,3367799801,0,237.9475,265.7252,10.07125,10.07125
1,3367803748,0,238.054,265.7198,10.07865,10.07865
1,3367807790,0,238.1562,265.7136,10.07467,10.07467
1,3367811738,0,238.2545,265.7062,10.05583,10.05583
1,3367815771,0,238.3513,265.6965,10.02602,10.02602
1,3367819754,0,238.4461,265.686,10.00275,10.00275
1,3367823773,0,238.5382,265.6761,10.02501,10.02501
1,3367827741,0,238.6295,265.6689,10.05236,10.05236
1,3367831774,0,238.7233,265.6605,10.03564,10.03564
1,3367835737,0,238.8182,265.6482,10.04306,10.04306
1,3367839771,0,238.9104,265.6354,10.05583,10.05583
1,3367843768,0,238.9943,265.6183,10.0494,10.0494
1,3367847764,0,239.0657,265.6009,10.05557,10.05557
1,3367851743,0,239.1303,265.5892,10.08109,10.08109
1,3367855767,0,239.1908,265.5804,10.10058,10.10058
1,3367859743,0,239.2483,265.5743,10.07764,10.07764
1,3367863774,0,239.3025,265.5717,10.04709,10.04709
1,3367867739,0,239.349,265.569,10.03038,10.03038
1,3367871758,0,239.389,265.5648,10.02242,10.02242
1,3367875735,0,239.4244,265.5619,10.0438,10.0438
1,3367879784,0,239.4557,265.5599,10.08079,10.08079
1,3367883753,0,239.4839,265.5591,10.08241,10.08241
1,3367887758,0,239.5112,265.5582,10.05152,10.05152
1,3367891731,0,239.5382,265.5573,10.02568,10.02568
1,3367895770,0,239.5666,265.5551,10.03583,10.03583
1,3367899734,0,239.597,265.5529,10.05257,10.05257
1,3367903765,0,239.6278,265.5521,10.02686,10.02686
1,3367907721,0,239.6607,265.5547,10.00163,10.00163
1,3367911766,0,239.6969,265.5597,9.998511,9.998511
1,3367915730,0,239.729,265.5586,9.980642,9.980642
1,3367919781,0,239.7544,265.554,9.971482,9.971482
1,3367923742,0,239.7729,265.5451,9.978071,9.978071
1,3367927780,0,239.7856,265.531,9.992548,9.992548
1,3367931727,0,239.7989,265.518,10.00431,10.00431
1,3367935771,0,239.8123,265.5066,9.976726,9.976726
1,3367939766,0,239.8261,265.4975,9.948555,9.948555
1,3367943799,0,239.8408,265.4899,9.948874,9.948874
1,3367947745,0,239.8514,265.4786,9.949822,9.949822
1,3367951761,0,239.8605,265.461,9.957802,9.957802
1,3367955753,0,239.8704,265.4395,9.953134,9.953134
1,3367959783,0,239.8794,265.4156,9.925053,9.925053
1,3367963743,0,239.8891,265.3911,9.90086,9.90086
1,3367967792,0,239.9027,265.3632,9.912893,9.912893
1,3367971754,0,239.9179,265.3295,9.933636,9.933636
1,3367975771,0,239.9341,265.2906,9.920624,9.920624
1,3367979732,0,239.9523,265.2471,9.919115,9.919115
1,3367983763,0,239.9735,265.1973,9.93638,9.93638
1,3367987714,0,239.9935,265.136,9.938947,9.938947
1,3367991771,0,240.0186,265.0572,9.948889,9.948889
1,3367995712,0,240.0472,264.9578,9.999664,9.999664
1,3367999768,0,240.0758,264.8423,10.05967,10.05967
1,3368003728,0,240.1014,264.7094,10.08136,10.08136
1,3368007746,0,240.1196,264.5639,10.11649,10.11649
1,3368011716,0,240.1303,264.408,10.12813,10.12813
1,3368015767,0,240.135,264.2396,10.13939,10.13939
1,3368019736,0,240.1383,264.0597,10.14818,10.14818
1,3368023782,0,240.1478,263.8628,10.10977,10.10977
1,3368027711,0,240.155,263.6384,10.1164,10.1164
1,3368031751,0,240.156,263.3932,10.15232,10.15232
1,3368035710,0,240.1446,263.1212,10.17791,10.17791
1,3368039761,0,240.1115,262.8353,10.22265,10.22265
1,3368043718,0,240.0585,262.5392,10.21512,10.21512
1,3368047737,0,239.9943,262.2219,10.15352,10.15352
1,3368051706,0,239.9273,261.8912,10.11258,10.11258
1,3368055759,0,239.8644,261.5366,10.12022,10.12022
1,3368059717,0,239.808,261.1613,10.15036,10.15036
1,3368063742,0,239.7452,260.781,10.1209,10.1209
1,3368067708,0,239.6739,260.3934,10.04645,10.04645
1,3368071737,0,239.6019,259.9911,10.02251,10.02251
1,3368075708,0,239.5356,259.579,10.04324,10.04324
1,3368079776,0,239.4754,259.1543,9.994022,9.994022
1,3368083711,0,239.4217,258.7193,9.950331,9.950331
1,3368087742,0,239.3633,258.28,9.970142,9.970142
1,3368091708,0,239.2963,257.8247,9.950657,9.950657
1,3368095734,0,239.225,257.3528,9.890533,9.890533
1,3368099711,0,239.1503,256.8598,9.890567,9.890567
1,3368103737,0,239.0783,256.3452,9.883223,9.883223
1,3368107707,0,239.0105,255.8183,9.827006,9.827006
1,3368111731,0,238.9621,255.2605,9.810732,9.810732
1,3368115711,0,238.9297,254.6711,9.878866,9.878866
1,3368119759,0,238.9176,254.0399,9.942524,9.942524
1,3368123698,0,238.9256,253.3652,10.09771,10.09771
1,3368127725,0,238.9291,252.6788,10.17515,10.17515
1,3368131697,0,238.9126,251.9693,10.11942,10.11942
1,3368135727,0,238.8511,251.2661,10.05999,10.05999
1,3368139698,0,238.7362,250.5636,10.01729,10.01729
1,3368143736,0,238.5988,249.834,9.988327,9.988327
1,3368147691,0,238.4547,249.0984,10.01395,10.01395
1,3368151740,0,238.325,248.3413,9.999346,9.999346
1,3368155691,0,238.2186,247.5698,10.02387,10.02387
1,3368159749,0,238.1195,246.7945,10.00306,10.00306
1,3368163698,0,238.0171,245.9916,10.00816,10.00816
1,3368167725,0,237.9081,245.1747,10.05267,10.05267
1,3368171719,0,237.7794,244.3293,10.10156,10.10156
1,3368175728,0,237.6404,243.4607,10.10449,10.10449
1,3368179714,0,237.4888,242.5728,10.12321,10.12321
1,3368183760,0,237.3247,241.6428,10.17058,10.17058
1,3368187711,0,237.1749,240.7048,10.17246,10.17246
1,3368191737,0,237.0372,239.7373,10.18873,10.18873
1,3368195705,0,236.9174,238.7364,10.09509,10.09509
1,3368199735,0,236.8052,237.7256,9.964863,9.964863
1,3368203712,0,236.6896,236.6957,9.907511,9.907511
1,3368207736,0,236.5452,235.6642,9.891525,9.891525
1,3368211722,0,236.3927,234.6618,9.951992,9.951992
1,3368215748,0,236.2443,233.6736,9.955978,9.955978
1,3368219715,0,236.0831,232.6736,9.945688,9.945688
1,3368223729,0,235.9226,231.6595,9.93567,9.93567
1,3368227706,0,235.7291,230.6044,9.991659,9.991659
1,3368231737,0,235.5079,229.5126,10.0488,10.0488
1,3368235703,0,235.2881,228.4099,10.04529,10.04529
1,3368239742,0,235.0707,227.2936,10.03377,10.03377
1,3368243712,0,234.8791,226.1764,10.04861,10.04861
1,3368247746,0,234.7087,225.0522,10.09133,10.09133
1,3368251691,0,234.5274,223.9026,10.0663,10.0663
1,3368255716,0,234.3262,222.7307,10.06865,10.06865
1,3368259689,0,234.1215,221.5572,10.0799,10.0799
1,3368263719,0,233.9251,220.3944,10.08485,10.08485
1,3368267688,0,233.7327,219.2237,10.21975,10.21975
1,3368271716,0,233.5477,218.0592,10.21409,10.21409
1,3368275695,0,233.3532,216.8809,10.17512,10.17512
1,3368279732,0,233.1429,215.6685,10.15297,10.15297
1,3368283705,0,232.9454,214.4539,10.12008,10.12008
1,3368287716,0,232.7438,213.2373,10.14304,10.14304
1,3368291688,0,232.5615,212.0407,10.19797,10.19797
1,3368295706,0,232.391,210.8845,10.19351,10.19351
1,3368299689,0,232.2012,209.7336,10.15133,10.15133
1,3368303734,0,232.0358,208.5593,10.14588,10.14588
1,3368307688,0,231.8788,207.3626,10.16024,10.16024
1,3368311716,0,231.6913,206.1432,10.18237,10.18237
1,3368315675,0,231.5133,204.9453,10.14957,10.14957
1,3368319729,0,231.3542,203.7713,10.10559,10.10559
1,3368323680,0,231.1971,202.5826,10.18402,10.18402
1,3368327717,0,231.0591,201.3834,10.22794,10.22794
1,3368331680,0,230.9088,200.1528,10.22215,10.22215
1,3368335724,0,230.7177,198.9032,10.27041,10.27041
1,3368339699,0,230.4967,197.6603,10.22088,10.22088
1,3368343731,0,230.2772,196.4015,10.11326,10.11326
1,3368347686,0,230.0701,195.1321,10.159,10.159
1,3368351747,0,229.8582,193.8532,10.25066,10.25066
1,3368355715,0,229.6631,192.5545,10.2767,10.2767
1,3368359722,0,229.4745,191.2534,10.27104,10.27104
1,3368363691,0,229.2696,189.944,10.23143,10.23143
1,3368367722,0,229.0788,188.6178,10.21132,10.21132
1,3368371666,0,228.8896,187.2873,10.21809,10.21809
1,3368375702,0,228.6895,185.9555,10.20221,10.20221
1,3368379675,0,228.5108,184.6352,10.20691,10.20691
1,3368383711,0,228.3586,183.3171,10.21161,10.21161
1,3368387664,0,228.1729,181.9418,10.17052,10.17052
1,3368391701,0,227.9553,180.5132,10.16492,10.16492
1,3368395667,0,227.7399,179.069,10.14222,10.14222
1,3368399698,0,227.4942,177.6404,10.14197,10.14197
1,3368403691,0,227.2619,176.2668,10.19331,10.19331
1,3368407713,0,227.0819,174.923,10.13508,10.13508
1,3368411694,0,226.8946,173.5403,10.14586,10.14586
1,3368415701,0,226.6933,172.1107,10.20366,10.20366
1,3368419669,0,226.5246,170.6681,10.32191,10.32191
1,3368423695,0,226.3232,169.2531,10.29588,10.29588
1,3368427676,0,226.1274,167.9189,10.33538,10.33538
1,3368431700,0,225.9932,166.6543,10.28893,10.28893
1,3368435659,0,225.7933,165.375,10.27656,10.27656
1,3368439704,0,225.5687,164.0495,10.18562,10.18562
1,3368443665,0,225.3804,162.7035,10.15786,10.15786
1,3368447692,0,225.1254,161.3853,10.24147,10.24147
1,3368451661,0,224.9462,160.1834,10.25016,10.25016
1,3368455713,0,224.8711,159.075,10.25418,10.25418
1,3368459663,0,224.7361,157.9602,10.24183,10.24183
1,3368463691,0,224.6077,156.7997,10.22938,10.22938
1,3368467652,0,224.5112,155.6163,10.20963,10.20963
1,3368471696,0,224.3561,154.4813,10.20522,10.20522
1,3368475658,0,224.1976,153.4256,10.27095,10.27095
1,3368479688,0,224.1367,152.4009,10.25714,10.25714
1,3368483652,0,224.0161,151.3061,10.22578,10.22578
1,3368487700,0,223.83,150.1488,10.27985,10.27985
1,3368491653,0,223.7255,149.0171,10.23099,10.23099
1,3368495682,0,223.6328,147.9457,10.20602,10.20602
1,3368499655,0,223.4702,146.8829,10.2318,10.2318
1,3368503692,0,223.3653,145.7453,10.14932,10.14932
1,3368507648,0,223.265,144.4976,10.21683,10.21683
1,3368511679,0,222.9788,143.2092,10.28104,10.28104
1,3368515652,0,222.7525,142.0378,10.25897,10.25897
1,3368519683,0,222.6301,140.9719,10.27238,10.27238
1,3368523656,0,222.3803,139.8675,10.31231,10.31231
1,3368527679,0,222.1525,138.6596,10.26262,10.26262
1,3368535701,0,222.0058,137.3774,10.21707,10.21707
1,3368540071,0,221.6976,136.1142,10.3046,10.3046
1,3368546101,0,221.3649,134.9613,10.34211,10.34211
1,3368549864,0,221.1614,133.5649,10.26948,10.26948
1,3368553674,0,220.9533,132.1377,10.17771,10.17771
1,3368557678,0,220.6477,130.6205,10.28818,10.28818
1,3368561648,0,220.4026,129.1871,10.32961,10.32961
1,3368565682,0,220.2486,128.1207,10.34925,10.34925
1,3368569651,0,220.0099,127.0207,10.36017,10.36017
1,3368573688,0,219.7891,125.9343,10.27928,10.27928
1,3368577636,0,219.7056,124.848,10.23371,10.23371
1,3368581668,0,219.5544,123.8557,10.26243,10.26243
1,3368585638,0,219.3655,122.988,10.28374,10.28374
1,3368589679,0,219.363,122.1651,10.33799,10.33799
1,3368593643,0,219.2964,121.2326,10.43901,10.43901
1,3368597672,0,219.0785,120.2257,10.427,10.427
1,3368601641,0,218.9592,119.2814,10.39759,10.39759
1,3368605671,0,218.8954,118.4165,10.35959,10.35959
1,3368609660,0,218.711,117.5447,10.28014,10.28014
1,3368613683,0,218.5972,116.5873,10.29137,10.29137
1,3368617637,0,218.5293,115.5269,10.37942,10.37942
1,3368621674,0,218.2816,114.4502,10.42716,10.42716
1,3368625643,0,218.1459,113.511,10.39868,10.39868
1,3368629673,0,218.1422,112.6989,10.36678,10.36678
1,3368633644,0,217.9645,111.8516,10.41446,10.41446
1,3368637662,0,217.8367,110.9062,10.31061,10.31061
1,3368641629,0,217.8211,109.8839,10.24925,10.24925
1,3368645676,0,217.5846,108.9031,10.30893,10.30893
1,3368649643,0,217.4251,108.1226,10.32626,10.32626
1,3368653667,0,217.5004,107.4772,10.33106,10.33106
1,3368657631,0,217.3307,106.7423,10.34019,10.34019
1,3368661664,0,217.1799,105.8347,10.29454,10.29454
1,3368665656,0,217.2219,104.8215,10.27602,10.27602
1,3368669672,0,216.9784,103.8685,10.38487,10.38487
1,3368673634,0,216.8358,103.163,10.4291,10.4291
1,3368677678,0,216.9709,102.6392,10.45914,10.45914
1,3368681650,0,216.8662,102.0703,10.48218,10.48218
1,3368685678,0,216.7887,101.3436,10.49071,10.49071
1,3368689674,0,216.8674,100.5159,10.49841,10.49841
1,3368693701,0,216.7006,99.72607,10.55449,10.55449
1,3368697641,0,216.5555,99.09459,10.61954,10.61954
1,3368701695,0,216.5961,98.57869,10.58009,10.58009
1,3368705628,0,216.4424,98.01074,10.54575,10.54575
1,3368709660,0,216.279,97.31923,10.47606,10.47606
1,3368713645,0,216.2401,96.56809,10.38967,10.38967
1,3368717657,0,216.0704,95.84798,10.35603,10.35603
1,3368721630,0,215.9112,95.21435,10.36006,10.36006
1,3368725651,0,215.8866,94.63453,10.37286,10.37286
1,3368729649,0,215.7991,94.01745,10.38481,10.38481
1,3368733692,0,215.6708,93.34457,10.43013,10.43013
1,3368737622,0,215.6455,92.68579,10.4784,10.4784
1,3368741671,0,215.6103,92.07706,10.46879,10.46879
1,3368745624,0,215.5449,91.50643,10.44396,10.44396
1,3368749658,0,215.5457,90.95163,10.39736,10.39736
1,3368753655,0,215.5019,90.35822,10.4569,10.4569
1,3368757690,0,215.3831,89.73813,10.51591,10.51591
1,3368761653,0,215.3084,89.14526,10.57367,10.57367
1,3368765666,0,215.252,88.57922,10.57375,10.57375
1,3368769638,0,215.1817,88.03064,10.55007,10.55007
1,3368773687,0,215.1258,87.4852,10.54149,10.54149
1,3368777635,0,215.0583,86.93295,10.54891,10.54891
1,3368781669,0,214.9691,86.37939,10.48708,10.48708
1,3368785686,0,214.8963,85.83958,10.46435,10.46435
1,3368789665,0,214.8459,85.31454,10.46327,10.46327
1,3368793631,0,214.8053,84.79604,10.46462,10.46462
1,3368797678,0,214.7695,84.27989,10.44549,10.44549
1,3368801626,0,214.7402,83.77067,10.42929,10.42929
1,3368805675,0,214.6933,83.26609,10.44962,10.44962
1,3368809641,0,214.6415,82.76878,10.4961,10.4961
1,3368813684,0,214.5968,82.28366,10.5113,10.5113
1,3368817642,0,214.5587,81.80943,10.46937,10.46937
1,3368821668,0,214.5309,81.3484,10.44809,10.44809
1,3368825647,0,214.4998,80.89233,10.43383,10.43383
1,3368829668,0,214.4719,80.4397,10.43671,10.43671
1,3368833628,0,214.4301,79.97884,10.49841,10.49841
1,3368837666,0,214.3797,79.51163,10.48178,10.48178
1,3368841640,0,214.3689,79.05888,10.49083,10.49083
1,3368845674,0,214.3381,78.63805,10.50901,10.50901
1,3368849626,0,214.2833,78.24856,10.47165,10.47165
1,3368853652,0,214.2805,77.87421,10.47316,10.47316
1,3368857613,0,214.2517,77.49001,10.4491,10.4491
1,3368861640,0,214.1986,77.09672,10.40013,10.40013
1,3368865606,0,214.2221,76.7289,10.38001,10.38001
1,3368869670,0,214.2484,76.40111,10.42737,10.42737
1,3368873612,0,214.243,76.1058,10.45256,10.45256
1,3368877641,0,214.265,75.8257,10.43483,10.43483
1,3368881616,0,214.2652,75.53957,10.42271,10.42271
1,3368885657,0,214.2337,75.24713,10.45148,10.45148
1,3368889609,0,214.2259,74.96529,10.4615,10.4615
1,3368893644,0,214.2517,74.68992,10.46062,10.46062
1,3368897605,0,214.269,74.41068,10.49466,10.49466
1,3368901633,0,214.2924,74.12727,10.54977,10.54977
1,3368905614,0,214.3116,73.83813,10.56802,10.56802
1,3368909642,0,214.3053,73.54858,10.54423,10.54423
1,3368913603,0,214.2905,73.26291,10.52048,10.52048
1,3368917634,0,214.2695,72.97739,10.51635,10.51635
1,3368921598,0,214.2462,72.69314,10.55785,10.55785
1,3368925631,0,214.2139,72.41527,10.554,10.554
1,3368929643,0,214.1767,72.14349,10.52216,10.52216
1,3368933637,0,214.1283,71.87715,10.51524,10.51524
1,3368937609,0,214.0879,71.61838,10.51838,10.51838
1,3368941633,0,214.0444,71.3627,10.49512,10.49512
1,3368945601,0,213.9964,71.11168,10.48024,10.48024
1,3368949637,0,213.945,70.86784,10.49111,10.49111
1,3368953604,0,213.9014,70.63342,10.46742,10.46742
1,3368957628,0,213.8723,70.40713,10.47681,10.47681
1,3368961595,0,213.8503,70.19017,10.51015,10.51015
1,3368965627,0,213.8392,69.98401,10.53541,10.53541
1,3368969603,0,213.8045,69.78271,10.53593,10.53593
1,3368973626,0,213.772,69.58405,10.5094,10.5094
1,3368977595,0,213.7026,69.37309,10.50889,10.50889
1,3368981632,0,213.6375,69.1405,10.51296,10.51296
1,3368985594,0,213.5598,68.87823,10.49059,10.49059
1,3368989648,0,213.4633,68.58933,10.4667,10.4667
1,3368993594,0,213.412,68.29678,10.47917,10.47917
1,3368997634,0,213.3571,68.00912,10.48645,10.48645
1,3369001603,0,213.288,67.72081,10.48474,10.48474
1,3369005633,0,213.2217,67.42849,10.49565,10.49565
1,3369009630,0,213.1605,67.12537,10.51872,10.51872
1,3369013639,0,213.0257,66.82951,10.528,10.528
1,3369017632,0,212.9433,66.58356,10.53871,10.53871
1,3369021635,0,212.8882,66.39082,10.56242,10.56242
1,3369025601,0,212.7712,66.23332,10.58669,10.58669
1,3369029678,0,212.7194,66.0829,10.56514,10.56514
1,3369033627,0,212.6629,65.91644,10.56669,10.56669
1,3369037659,0,212.5664,65.74071,10.58997,10.58997
1,3369041598,0,212.5115,65.57808,10.60645,10.60645
1,3369045620,0,212.4768,65.43433,10.60722,10.60722
1,3369049605,0,212.4265,65.29768,10.57443,10.57443
1,3369053619,0,212.4245,65.155,10.57423,10.57423
1,3369057585,0,212.406,64.98938,10.60758,10.60758
1,3369061638,0,212.3447,64.80414,10.61018,10.61018
1,3369065594,0,212.2922,64.61548,10.57642,10.57642
1,3369069634,0,212.225,64.42794,10.57117,10.57117
1,3369073591,0,212.1391,64.24041,10.57922,10.57922
1,3369077629,0,212.0681,64.0491,10.54944,10.54944
1,3369081590,0,211.9773,63.84376,10.55109,10.55109
1,3369085615,0,211.8539,63.6292,10.56848,10.56848
1,3369089585,0,211.7327,63.41014,10.57109,10.57109
1,3369093614,0,211.5847,63.19219,10.56647,10.56647
1,3369097582,0,211.3906,62.97229,10.5846,10.5846
1,3369101621,0,211.1734,62.7474,10.58363,10.58363
1,3369105586,0,210.9477,62.52223,10.5546,10.5546
1,3369109614,0,210.717,62.29693,10.53356,10.53356
1,3369113601,0,210.5183,62.07987,10.53918,10.53918
1,3369117611,0,210.3169,61.87659,10.52648,10.52648
1,3369121587,0,210.1051,61.68639,10.53734,10.53734
1,3369125615,0,209.8921,61.50539,10.55246,10.55246
1,3369129581,0,209.6872,61.33393,10.5406,10.5406
1,3369133604,0,209.4872,61.16916,10.57433,10.57433
1,3369137571,0,209.2928,61.01518,10.62286,10.62286
1,3369141605,0,209.0911,60.87421,10.62936,10.62936
1,3369145574,0,208.8715,60.74622,10.64951,10.64951
1,3369149610,0,208.6451,60.62943,10.6667,10.6667
1,3369153584,0,208.419,60.5227,10.67111,10.67111
1,3369157608,0,208.1921,60.42438,10.67655,10.67655
1,3369161569,0,207.9541,60.3339,10.68235,10.68235
1,3369165602,0,207.6922,60.2513,10.66196,10.66196
1,3369169575,0,207.4115,60.1745,10.6629,10.6629
1,3369173623,0,207.129,60.10452,10.70174,10.70174
1,3369177573,0,206.8352,60.0398,10.71529,10.71529
1,3369181608,0,206.5349,59.98203,10.69205,10.69205
1,3369185574,0,206.2228,59.93031,10.68926,10.68926
1,3369189631,0,205.8874,59.88435,10.72899,10.72899
1,3369193566,0,205.5356,59.84559,10.76734,10.76734
1,3369197601,0,205.1759,59.81316,10.7639,10.7639
1,3369201567,0,204.7877,59.78637,10.74115,10.74115
1,3369205597,0,204.3699,59.76474,10.70719,10.70719
1,3369209569,0,203.9295,59.74611,10.67914,10.67914
1,3369213597,0,203.4564,59.73052,10.68678,10.68678
1,3369217563,0,202.9626,59.71848,10.71252,10.71252
1,3369221595,0,202.4497,59.71094,10.71244,10.71244
1,3369225566,0,201.903,59.70847,10.68662,10.68662
1,3369229598,0,201.3281,59.71048,10.63854,10.63854
1,3369233560,0,200.7364,59.71964,10.6103,10.6103
1,3369237615,0,200.1078,59.73764,10.60054,10.60054
1,3369241564,0,199.4643,59.76617,10.60134,10.60134
1,3369245622,0,198.829,59.80223,10.60853,10.60853
1,3369249602,0,198.2016,59.84612,10.61261,10.61261
1,3369253621,0,197.5949,59.89619,10.60687,10.60687
1,3369257588,0,196.9772,59.95111,10.59724,10.59724
1,3369261619,0,196.3553,60.00958,10.56263,10.56263
1,3369265575,0,195.732,60.07069,10.52928,10.52928
1,3369269644,0,195.1264,60.13118,10.51282,10.51282
1,3369273584,0,194.5721,60.19695,10.49345,10.49345
1,3369277595,0,194.0366,60.27284,10.48594,10.48594
1,3369281564,0,193.4984,60.35523,10.49083,10.49083
1,3369285596,0,192.9433,60.44681,10.46721,10.46721
1,3369289568,0,192.3627,60.54529,10.44471,10.44471
1,3369293613,0,191.7711,60.64965,10.44816,10.44816
1,3369297565,0,191.1826,60.76497,10.42824,10.42824
1,3369301594,0,190.5854,60.89324,10.37137,10.37137
1,3369305574,0,189.9948,61.03976,10.31051,10.31051
1,3369309591,0,189.3897,61.20834,10.23881,10.23881
1,3369313558,0,188.7747,61.40271,10.1553,10.1553
1,3369317586,0,188.2648,61.60308,10.0425,10.0425
1,3369321554,0,187.7155,61.78355,9.841593,9.841593
1,3369325594,0,187.3296,61.912,9.302649,9.302649
1,3369329557,0,187.0953,61.98148,0,0
1,3369333584,0,186.9166,62.00815,0,0
1,3369337547,0,186.9166,62.00815,0,0
1,3369341580,0,186.9166,62.00815,0,0
1,3369345551,0,186.9166,62.00815,0,0
